TimeStep,TBD910OGValue,TBD910OGTentativeQuality,TBD910OGTrueQuality,TBD910ProcessedValue,TBD910ProcessedTentativeQuality,TBD910ProcessedTrueQuality,TBD911OGValue,TBD911OGTentativeQuality,TBD911OGTrueQuality,TBD911ProcessedValue,TBD911ProcessedTentativeQuality,TBD911ProcessedTrueQuality,TBD912OGValue,TBD912OGTentativeQuality,TBD912OGTrueQuality,TBD912ProcessedValue,TBD912ProcessedTentativeQuality,TBD912ProcessedTrueQuality
2021-02-02T12:00:00,214.511962890625,G,False,214.511962890625,G,True,59.958740234375,G,False,59.958740234375,G,True,58.04460144042969,G,False,58.04460144042969,G,True
2021-02-03T12:00:00,214.4626922607422,G,False,214.4626922607422,G,True,59.743408203125,G,False,59.743408203125,G,True,57.46537780761719,G,False,57.46537780761719,G,True
2021-02-04T12:00:00,214.37686157226562,G,False,214.37686157226562,G,True,60.69546127319336,G,False,60.69546127319336,G,True,59.99049377441406,G,False,59.99049377441406,G,True
2021-02-05T12:00:00,214.58189392089844,G,False,214.58189392089844,G,True,58.54807662963867,G,False,58.54807662963867,G,True,60.35251235961914,G,False,60.35251235961914,G,True
2021-02-06T12:00:00,214.4881134033203,G,False,214.4881134033203,G,True,58.356544494628906,G,False,58.356544494628906,G,True,57.18748474121094,G,False,57.18748474121094,G,True
2021-02-07T12:00:00,214.52865600585938,G,False,214.52865600585938,G,True,57.432281494140625,G,False,57.432281494140625,G,True,55.963584899902344,G,False,55.963584899902344,G,True
2021-02-08T12:00:00,214.47222900390625,G,False,214.47222900390625,G,True,58.071231842041016,G,False,58.071231842041016,G,True,56.577877044677734,G,False,56.577877044677734,G,True
2021-02-09T12:00:00,214.43804931640625,G,False,214.43804931640625,G,True,58.773773193359375,G,False,58.773773193359375,G,True,59.64799499511719,G,False,59.64799499511719,G,True
2021-02-10T12:00:00,214.47462463378906,G,False,214.47462463378906,G,True,59.54307556152344,G,False,59.54307556152344,G,True,61.79692840576172,G,False,61.79692840576172,G,True
2021-02-11T12:00:00,214.60179138183594,G,False,214.60179138183594,G,True,55.13847351074219,G,False,55.13847351074219,G,True,58.26580047607422,G,False,58.26580047607422,G,True
2021-02-12T12:00:00,214.63038635253906,G,False,214.63038635253906,G,True,51.629852294921875,G,False,51.629852294921875,G,True,51.71957778930664,G,False,51.71957778930664,G,True
2021-02-13T12:00:00,214.6240234375,G,False,214.6240234375,G,True,49.93070602416992,G,False,49.93070602416992,G,True,48.03564453125,G,False,48.03564453125,G,True
2021-02-14T12:00:00,214.67410278320312,G,False,214.67410278320312,G,True,47.008460998535156,G,False,47.008460998535156,G,True,45.99591064453125,G,False,45.99591064453125,G,True
2021-02-15T12:00:00,214.78143310546875,G,False,214.78143310546875,G,True,42.28841018676758,G,False,42.28841018676758,G,True,40.2694206237793,G,False,40.2694206237793,G,True
2021-02-16T12:00:00,214.7400665283203,G,False,214.7400665283203,G,True,38.60408020019531,G,False,38.60408020019531,G,True,35.010597229003906,G,False,35.010597229003906,G,True
2021-02-17T12:00:00,214.68759155273438,G,False,214.68759155273438,G,True,40.02980422973633,G,False,40.02980422973633,G,True,35.77315902709961,G,False,35.77315902709961,G,True
2021-02-18T12:00:00,214.67726135253906,G,False,214.67726135253906,G,True,39.34236145019531,G,False,39.34236145019531,G,True,36.60612487792969,G,False,36.60612487792969,G,True
2021-02-19T12:00:00,214.65342712402344,G,False,214.65342712402344,G,True,38.58024978637695,G,False,38.58024978637695,G,True,36.501564025878906,G,False,36.501564025878906,G,True
2021-02-20T12:00:00,214.59536743164062,G,False,214.59536743164062,G,True,39.818416595458984,G,False,39.818416595458984,G,True,38.54425048828125,G,False,38.54425048828125,G,True
2021-02-21T12:00:00,214.43092346191406,G,False,214.43092346191406,G,True,41.542335510253906,G,False,41.542335510253906,G,True,43.443668365478516,G,False,43.443668365478516,G,True
2021-02-22T12:00:00,214.4388427734375,G,False,214.4388427734375,G,True,44.14109420776367,G,False,44.14109420776367,G,True,48.76800537109375,G,False,48.76800537109375,G,True
2021-02-23T12:00:00,214.41481018066406,G,False,214.41481018066406,G,True,47.27003479003906,G,False,47.27003479003906,G,True,51.921844482421875,G,False,51.921844482421875,G,True
2021-02-24T12:00:00,214.3887176513672,G,False,214.3887176513672,G,True,50.44414138793945,G,False,50.44414138793945,G,True,56.56266403198242,G,False,56.56266403198242,G,True
2021-02-25T12:00:00,214.42454528808594,G,False,214.42454528808594,G,True,54.46310806274414,G,False,54.46310806274414,G,True,61.44411087036133,G,False,61.44411087036133,G,True
2021-02-26T12:00:00,214.38560485839844,G,False,214.38560485839844,G,True,57.39491653442383,G,False,57.39491653442383,G,True,64.18794250488281,G,False,64.18794250488281,G,True
2021-02-27T12:00:00,214.3848419189453,G,False,214.3848419189453,G,True,59.2093620300293,G,False,59.2093620300293,G,True,66.10964965820312,G,False,66.10964965820312,G,True
2021-02-28T12:00:00,214.3991241455078,G,False,214.3991241455078,G,True,62.197513580322266,G,False,62.197513580322266,G,True,67.95662689208984,G,False,67.95662689208984,G,True
2021-03-01T12:00:00,214.4626922607422,G,False,214.4626922607422,G,True,63.64397048950195,G,False,63.64397048950195,G,True,68.51961517333984,G,False,68.51961517333984,G,True
2021-03-02T12:00:00,214.49685668945312,G,False,214.49685668945312,G,True,62.190372467041016,G,False,62.190372467041016,G,True,62.52655029296875,G,False,62.52655029296875,G,True
2021-03-03T12:00:00,214.47610473632812,G,False,214.47610473632812,G,True,61.463932037353516,G,False,61.463932037353516,G,True,59.99228286743164,G,False,59.99228286743164,G,True
2021-03-04T12:00:00,214.44277954101562,G,False,214.44277954101562,G,True,60.9084587097168,G,False,60.9084587097168,G,True,59.31371307373047,G,False,59.31371307373047,G,True
2021-03-05T12:00:00,214.44998168945312,G,False,214.44998168945312,G,True,60.995079040527344,G,False,60.995079040527344,G,True,59.73780822753906,G,False,59.73780822753906,G,True
2021-03-06T12:00:00,214.45236206054688,G,False,214.45236206054688,G,True,60.70976638793945,G,False,60.70976638793945,G,True,60.15422058105469,G,False,60.15422058105469,G,True
2021-03-07T12:00:00,214.45791625976562,G,False,214.45791625976562,G,True,60.48876953125,G,False,60.48876953125,G,True,59.6651725769043,G,False,59.6651725769043,G,True
2021-03-08T12:00:00,214.43252563476562,G,False,214.43252563476562,G,True,60.486507415771484,G,False,60.486507415771484,G,True,59.41755294799805,G,False,59.41755294799805,G,True
2021-03-09T12:00:00,214.3911590576172,G,False,214.3911590576172,G,True,61.81208038330078,G,False,61.81208038330078,G,True,61.32406997680664,G,False,61.32406997680664,G,True
2021-03-10T12:00:00,214.36810302734375,G,False,214.36810302734375,G,True,62.39712142944336,G,False,62.39712142944336,G,True,63.2538948059082,G,False,63.2538948059082,G,True
2021-03-11T12:00:00,214.35458374023438,G,False,214.35458374023438,G,True,63.85695266723633,G,False,63.85695266723633,G,True,66.07268524169922,G,False,66.07268524169922,G,True
2021-03-12T12:00:00,214.36251831054688,G,False,214.36251831054688,G,True,64.90678405761719,G,False,64.90678405761719,G,True,67.80999755859375,G,False,67.80999755859375,G,True
2021-03-13T12:00:00,214.36331176757812,G,False,214.36331176757812,G,True,69.31663513183594,G,False,69.31663513183594,G,True,69.00524139404297,G,False,69.00524139404297,G,True
2021-03-14T12:00:00,214.38717651367188,G,False,214.38717651367188,G,True,70.35455322265625,G,False,70.35455322265625,G,True,69.97291564941406,G,False,69.97291564941406,G,True
2021-03-15T12:00:00,214.41261291503906,G,False,214.41261291503906,G,True,69.33671569824219,G,False,69.33671569824219,G,True,68.51496124267578,G,False,68.51496124267578,G,True
2021-03-16T12:00:00,214.41500854492188,G,False,214.41500854492188,G,True,70.07896423339844,G,False,70.07896423339844,G,True,69.85127258300781,G,False,69.85127258300781,G,True
2021-03-17T12:00:00,214.37208557128906,G,False,214.37208557128906,G,True,71.80435943603516,G,False,71.80435943603516,G,True,71.39237213134766,G,False,71.39237213134766,G,True
2021-03-18T12:00:00,214.49684143066406,G,False,214.49684143066406,G,True,67.49516296386719,G,False,67.49516296386719,G,True,66.78117370605469,G,False,66.78117370605469,G,True
2021-03-19T12:00:00,214.4698028564453,G,False,214.4698028564453,G,True,71.45469665527344,G,False,71.45469665527344,G,True,64.98824310302734,G,False,64.98824310302734,G,True
2021-03-20T12:00:00,214.49615478515625,G,False,214.49615478515625,G,True,70.5271987915039,G,False,70.5271987915039,G,True,63.52351379394531,G,False,63.52351379394531,G,True
2021-03-21T12:00:00,214.456298828125,G,False,214.456298828125,G,True,68.8392333984375,G,False,68.8392333984375,G,True,62.08298110961914,G,False,62.08298110961914,G,True
2021-03-22T12:00:00,214.39593505859375,G,False,214.39593505859375,G,True,68.82009887695312,G,False,68.82009887695312,G,True,63.525943756103516,G,False,63.525943756103516,G,True
2021-03-23T12:00:00,214.39593505859375,G,False,NaN,G,False,68.380615234375,G,False,68.380615234375,G,True,65.60535430908203,G,False,65.60535430908203,G,True
2021-03-24T12:00:00,214.41976928710938,G,False,214.41976928710938,G,True,69.1205062866211,G,False,69.1205062866211,G,True,67.57553100585938,G,False,67.57553100585938,G,True
2021-03-25T12:00:00,214.38241577148438,G,False,214.38241577148438,G,True,69.11492156982422,G,False,69.11492156982422,G,True,68.16280364990234,G,False,68.16280364990234,G,True
2021-03-26T12:00:00,214.37359619140625,G,False,214.37359619140625,G,True,69.32323455810547,G,False,69.32323455810547,G,True,68.94532775878906,G,False,68.94532775878906,G,True
2021-03-27T12:00:00,214.3395233154297,G,False,214.3395233154297,G,True,70.64163970947266,G,False,70.64163970947266,G,True,71.72632598876953,G,False,71.72632598876953,G,True
2021-03-28T12:00:00,214.4476776123047,G,False,214.4476776123047,G,True,71.62069702148438,G,False,71.62069702148438,G,True,63.410823822021484,G,False,63.410823822021484,G,True
2021-03-29T12:00:00,214.41104125976562,G,False,214.41104125976562,G,True,70.42792510986328,G,False,70.42792510986328,G,True,65.71705627441406,G,False,65.71705627441406,G,True
2021-03-30T12:00:00,214.35621643066406,G,False,214.35621643066406,G,True,69.24442291259766,G,False,69.24442291259766,G,True,67.24207305908203,G,False,67.24207305908203,G,True
2021-03-31T12:00:00,214.33644104003906,G,False,214.33644104003906,G,True,70.55608367919922,G,False,70.55608367919922,G,True,71.08245086669922,G,False,71.08245086669922,G,True
2021-04-01T12:00:00,214.44590759277344,G,False,214.44590759277344,G,True,68.47676849365234,G,False,68.47676849365234,G,True,66.84614562988281,G,False,66.84614562988281,G,True
2021-04-02T12:00:00,214.45245361328125,G,False,214.45245361328125,G,True,67.24896240234375,G,False,67.24896240234375,G,True,64.5636215209961,G,False,64.5636215209961,G,True
2021-04-03T12:00:00,214.43490600585938,G,False,214.43490600585938,G,True,66.40876007080078,G,False,66.40876007080078,G,True,70.9583740234375,G,False,70.9583740234375,G,True
2021-04-04T12:00:00,214.40069580078125,G,False,214.40069580078125,G,True,65.93363189697266,G,False,65.93363189697266,G,True,75.57897186279297,G,False,75.57897186279297,G,True
2021-04-05T12:00:00,214.36654663085938,G,False,214.36654663085938,G,True,66.57410430908203,G,False,66.57410430908203,G,True,80.87272644042969,G,False,80.87272644042969,G,True
2021-04-06T12:00:00,214.3291778564453,G,False,214.3291778564453,G,True,67.6852035522461,G,False,67.6852035522461,G,True,84.23170471191406,G,False,84.23170471191406,G,True
2021-04-07T12:00:00,214.3435821533203,G,False,214.3435821533203,G,True,69.20642852783203,G,False,69.20642852783203,G,True,80.9264144897461,G,False,80.9264144897461,G,True
2021-04-08T12:00:00,214.29103088378906,G,False,214.29103088378906,G,True,69.89710235595703,G,False,69.89710235595703,G,True,78.30475616455078,G,False,78.30475616455078,G,True
2021-04-09T12:00:00,214.32374572753906,G,False,214.32374572753906,G,True,71.2521743774414,G,False,71.2521743774414,G,True,77.90707397460938,G,False,77.90707397460938,G,True
2021-04-10T12:00:00,214.37208557128906,G,False,214.37208557128906,G,True,72.24778747558594,G,False,72.24778747558594,G,True,77.4627914428711,G,False,77.4627914428711,G,True
2021-04-11T12:00:00,214.3275604248047,G,False,214.3275604248047,G,True,72.03636932373047,G,False,72.03636932373047,G,True,75.2376480102539,G,False,75.2376480102539,G,True
2021-04-12T12:00:00,214.3084716796875,G,False,214.3084716796875,G,True,72.3908462524414,G,False,72.3908462524414,G,True,74.52792358398438,G,False,74.52792358398438,G,True
2021-04-13T12:00:00,214.35299682617188,G,False,214.35299682617188,G,True,73.22534942626953,G,False,73.22534942626953,G,True,74.98847198486328,G,False,74.98847198486328,G,True
2021-04-14T12:00:00,214.35536193847656,G,False,214.35536193847656,G,True,73.63306427001953,G,False,73.63306427001953,G,True,74.58745574951172,G,False,74.58745574951172,G,True
2021-04-15T12:00:00,214.41580200195312,G,False,214.41580200195312,G,True,72.35275268554688,G,False,72.35275268554688,G,True,72.21051788330078,G,False,72.21051788330078,G,True
2021-04-16T12:00:00,214.434814453125,G,False,214.434814453125,G,True,71.61756134033203,G,False,71.61756134033203,G,True,70.9292984008789,G,False,70.9292984008789,G,True
2021-04-17T12:00:00,214.46986389160156,G,False,214.46986389160156,G,True,69.77613830566406,G,False,69.77613830566406,G,True,68.63057708740234,G,False,68.63057708740234,G,True
2021-04-18T12:00:00,214.47238159179688,G,False,214.47238159179688,G,True,67.30587768554688,G,False,67.30587768554688,G,True,65.05821228027344,G,False,65.05821228027344,G,True
2021-04-19T12:00:00,214.40618896484375,G,False,214.40618896484375,G,True,66.99459075927734,G,False,66.99459075927734,G,True,64.53880310058594,G,False,64.53880310058594,G,True
2021-04-20T12:00:00,214.35069274902344,G,False,214.35069274902344,G,True,67.14869689941406,G,False,67.14869689941406,G,True,65.30599975585938,G,False,65.30599975585938,G,True
2021-04-21T12:00:00,214.46664428710938,G,False,214.46664428710938,G,True,66.38028717041016,G,False,66.38028717041016,G,True,64.74909973144531,G,False,64.74909973144531,G,True
2021-04-22T12:00:00,214.40069580078125,G,False,214.40069580078125,G,True,65.98758697509766,G,False,65.98758697509766,G,True,64.02083587646484,G,False,64.02083587646484,G,True
2021-04-23T12:00:00,214.38961791992188,G,False,214.38961791992188,G,True,66.90479278564453,G,False,66.90479278564453,G,True,66.10299682617188,G,False,66.10299682617188,G,True
2021-04-24T12:00:00,214.29342651367188,G,False,214.29342651367188,G,True,68.638916015625,G,False,68.638916015625,G,True,70.01058959960938,G,False,70.01058959960938,G,True
2021-04-25T12:00:00,214.3490753173828,G,False,214.3490753173828,G,True,69.64093017578125,G,False,69.64093017578125,G,True,71.41963958740234,G,False,71.41963958740234,G,True
2021-04-26T12:00:00,214.34344482421875,G,False,214.34344482421875,G,True,70.14733123779297,G,False,70.14733123779297,G,True,71.46935272216797,G,False,71.46935272216797,G,True
2021-04-27T12:00:00,214.34742736816406,G,False,214.34742736816406,G,True,71.30132293701172,G,False,71.30132293701172,G,True,72.766357421875,G,False,72.766357421875,G,True
2021-04-28T12:00:00,214.30294799804688,G,False,214.30294799804688,G,True,72.39727783203125,G,False,72.39727783203125,G,True,74.35346984863281,G,False,74.35346984863281,G,True
2021-04-29T12:00:00,214.3227996826172,G,False,214.3227996826172,G,True,74.19731903076172,G,False,74.19731903076172,G,True,75.86381530761719,G,False,75.86381530761719,G,True
2021-04-30T12:00:00,214.4253692626953,G,False,214.4253692626953,G,True,74.70352172851562,G,False,74.70352172851562,G,True,75.6155776977539,G,False,75.6155776977539,G,True
2021-05-01T12:00:00,214.3919677734375,G,False,214.3919677734375,G,True,73.21183013916016,G,False,73.21183013916016,G,True,73.05549621582031,G,False,73.05549621582031,G,True
2021-05-02T12:00:00,214.3218994140625,G,False,214.3218994140625,G,True,73.57108306884766,G,False,73.57108306884766,G,True,73.54178619384766,G,False,73.54178619384766,G,True
2021-05-03T12:00:00,214.2925262451172,G,False,214.2925262451172,G,True,75.32647705078125,G,False,75.32647705078125,G,True,75.83924865722656,G,False,75.83924865722656,G,True
2021-05-04T12:00:00,214.29254150390625,G,False,214.29254150390625,G,True,76.14612579345703,G,False,76.14612579345703,G,True,77.77523803710938,G,False,77.77523803710938,G,True
2021-05-05T12:00:00,214.35382080078125,G,False,214.35382080078125,G,True,74.83543395996094,G,False,74.83543395996094,G,True,76.28997802734375,G,False,76.28997802734375,G,True
2021-05-06T12:00:00,214.33871459960938,G,False,214.33871459960938,G,True,75.12874603271484,G,False,75.12874603271484,G,True,75.36717224121094,G,False,75.36717224121094,G,True
2021-05-07T12:00:00,214.281494140625,G,False,214.281494140625,G,True,75.73828887939453,G,False,75.73828887939453,G,True,75.91712188720703,G,False,75.91712188720703,G,True
2021-05-08T12:00:00,214.2830810546875,G,False,214.2830810546875,G,True,75.96163940429688,G,False,75.96163940429688,G,True,76.1177978515625,G,False,76.1177978515625,G,True
2021-05-09T12:00:00,214.28701782226562,G,False,214.28701782226562,G,True,77.1290512084961,G,False,77.1290512084961,G,True,77.45252227783203,G,False,77.45252227783203,G,True
2021-05-10T12:00:00,214.26162719726562,G,False,214.26162719726562,G,True,78.14319610595703,G,False,78.14319610595703,G,True,79.19622802734375,G,False,79.19622802734375,G,True
2021-05-11T12:00:00,214.2568359375,G,False,214.2568359375,G,True,78.97606658935547,G,False,78.97606658935547,G,True,80.40860748291016,G,False,80.40860748291016,G,True
2021-05-12T12:00:00,214.3911590576172,G,False,214.3911590576172,G,True,76.56639862060547,G,False,76.56639862060547,G,True,77.92542266845703,G,False,77.92542266845703,G,True
2021-05-13T12:00:00,214.3291778564453,G,False,214.3291778564453,G,True,75.60003662109375,G,False,75.60003662109375,G,True,75.2160873413086,G,False,75.2160873413086,G,True
2021-05-14T12:00:00,214.3331298828125,G,False,214.3331298828125,G,True,75.43472290039062,G,False,75.43472290039062,G,True,74.51200866699219,G,False,74.51200866699219,G,True
2021-05-15T12:00:00,214.29656982421875,G,False,214.29656982421875,G,True,75.97753143310547,G,False,75.97753143310547,G,True,74.91695404052734,G,False,74.91695404052734,G,True
2021-05-16T12:00:00,214.3339385986328,G,False,214.3339385986328,G,True,76.66895294189453,G,False,76.66895294189453,G,True,75.86945343017578,G,False,75.86945343017578,G,True
2021-05-17T12:00:00,214.29412841796875,G,False,214.29412841796875,G,True,75.99665832519531,G,False,75.99665832519531,G,True,75.44790649414062,G,False,75.44790649414062,G,True
2021-05-18T12:00:00,214.29510498046875,G,False,214.29510498046875,G,True,74.9563980102539,G,False,74.9563980102539,G,True,74.43429565429688,G,False,74.43429565429688,G,True
2021-05-19T12:00:00,214.3911590576172,G,False,214.3911590576172,G,True,72.9703369140625,G,False,72.9703369140625,G,True,72.01264953613281,G,False,72.01264953613281,G,True
2021-05-20T12:00:00,214.33473205566406,G,False,214.33473205566406,G,True,73.07911682128906,G,False,73.07911682128906,G,True,71.61839294433594,G,False,71.61839294433594,G,True
2021-05-21T12:00:00,214.3227081298828,G,False,214.3227081298828,G,True,73.91126251220703,G,False,73.91126251220703,G,True,73.30414581298828,G,False,73.30414581298828,G,True
2021-05-22T12:00:00,214.31089782714844,G,False,214.31089782714844,G,True,74.44450378417969,G,False,74.44450378417969,G,True,74.91484832763672,G,False,74.91484832763672,G,True
2021-05-23T12:00:00,214.31964111328125,G,False,214.31964111328125,G,True,74.67493438720703,G,False,74.67493438720703,G,True,75.36067962646484,G,False,75.36067962646484,G,True
2021-05-24T12:00:00,214.3610076904297,G,False,214.3610076904297,G,True,74.70435333251953,G,False,74.70435333251953,G,True,75.2431869506836,G,False,75.2431869506836,G,True
2021-05-25T12:00:00,214.28622436523438,G,False,214.28622436523438,G,True,75.19630432128906,G,False,75.19630432128906,G,True,75.79876708984375,G,False,75.79876708984375,G,True
2021-05-26T12:00:00,214.2632293701172,G,False,214.2632293701172,G,True,76.01316833496094,G,False,76.01316833496094,G,True,77.18318176269531,G,False,77.18318176269531,G,True
2021-05-27T12:00:00,214.25369262695312,G,False,214.25369262695312,G,True,77.05438232421875,G,False,77.05438232421875,G,True,78.43880462646484,G,False,78.43880462646484,G,True
2021-05-28T12:00:00,214.37289428710938,G,False,214.37289428710938,G,True,77.45419311523438,G,False,77.45419311523438,G,True,78.93206787109375,G,False,78.93206787109375,G,True
2021-05-29T12:00:00,214.2902374267578,G,False,214.2902374267578,G,True,77.02183532714844,G,False,77.02183532714844,G,True,78.23380279541016,G,False,78.23380279541016,G,True
2021-05-30T12:00:00,214.3147735595703,G,False,214.3147735595703,G,True,77.92461395263672,G,False,77.92461395263672,G,True,78.5732192993164,G,False,78.5732192993164,G,True
2021-05-31T12:00:00,214.2854461669922,G,False,214.2854461669922,G,True,78.45953369140625,G,False,78.45953369140625,G,True,78.74005889892578,G,False,78.74005889892578,G,True
2021-06-01T12:00:00,214.28070068359375,G,False,214.28070068359375,G,True,78.77423095703125,G,False,78.77423095703125,G,True,79.42831420898438,G,False,79.42831420898438,G,True
2021-06-02T12:00:00,214.27749633789062,G,False,214.27749633789062,G,True,78.7265396118164,G,False,78.7265396118164,G,True,79.56378936767578,G,False,79.56378936767578,G,True
2021-06-03T12:00:00,214.31646728515625,G,False,214.31646728515625,G,True,77.80304718017578,G,False,77.80304718017578,G,True,78.45872497558594,G,False,78.45872497558594,G,True
2021-06-04T12:00:00,214.36732482910156,G,False,214.36732482910156,G,True,76.0728988647461,G,False,76.0728988647461,G,True,75.4828109741211,G,False,75.4828109741211,G,True
2021-06-05T12:00:00,214.31089782714844,G,False,214.31089782714844,G,True,76.4559555053711,G,False,76.4559555053711,G,True,75.43397521972656,G,False,75.43397521972656,G,True
2021-06-06T12:00:00,214.27590942382812,G,False,214.27590942382812,G,True,76.96300506591797,G,False,76.96300506591797,G,True,76.44405364990234,G,False,76.44405364990234,G,True
2021-06-07T12:00:00,214.24729919433594,G,False,214.24729919433594,G,True,78.35540771484375,G,False,78.35540771484375,G,True,78.66178894042969,G,False,78.66178894042969,G,True
2021-06-08T12:00:00,214.24647521972656,G,False,214.24647521972656,G,True,79.3050537109375,G,False,79.3050537109375,G,True,80.74828338623047,G,False,80.74828338623047,G,True
2021-06-09T12:00:00,214.2679901123047,G,False,214.2679901123047,G,True,80.37165832519531,G,False,80.37165832519531,G,True,82.60009765625,G,False,82.60009765625,G,True
2021-06-10T12:00:00,214.22506713867188,G,False,214.22506713867188,G,True,81.28084564208984,G,False,81.28084564208984,G,True,83.31341552734375,G,False,83.31341552734375,G,True
2021-06-11T12:00:00,214.21310424804688,G,False,214.21310424804688,G,True,81.91104888916016,G,False,81.91104888916016,G,True,83.59391784667969,G,False,83.59391784667969,G,True
2021-06-12T12:00:00,214.24571228027344,G,False,214.24571228027344,G,True,82.89336395263672,G,False,82.89336395263672,G,True,84.28179931640625,G,False,84.28179931640625,G,True
2021-06-13T12:00:00,214.2075653076172,G,False,214.2075653076172,G,True,83.10951232910156,G,False,83.10951232910156,G,True,85.2072525024414,G,False,85.2072525024414,G,True
2021-06-14T12:00:00,214.24017333984375,G,False,214.24017333984375,G,True,83.62772369384766,G,False,83.62772369384766,G,True,86.0505142211914,G,False,86.0505142211914,G,True
2021-06-15T12:00:00,214.24972534179688,G,False,214.24972534179688,G,True,85.01533508300781,G,False,85.01533508300781,G,True,87.0823745727539,G,False,87.0823745727539,G,True
2021-06-16T12:00:00,214.20993041992188,G,False,214.20993041992188,G,True,83.41311645507812,G,False,83.41311645507812,G,True,84.40972137451172,G,False,84.40972137451172,G,True
2021-06-17T12:00:00,214.2440643310547,G,False,214.2440643310547,G,True,84.36121368408203,G,False,84.36121368408203,G,True,85.1603012084961,G,False,85.1603012084961,G,True
2021-06-18T12:00:00,214.24964904785156,G,False,214.24964904785156,G,True,84.4168472290039,G,False,84.4168472290039,G,True,85.24783325195312,G,False,85.24783325195312,G,True
2021-06-19T12:00:00,214.2123260498047,G,False,214.2123260498047,G,True,84.96604919433594,G,False,84.96604919433594,G,True,85.6701889038086,G,False,85.6701889038086,G,True
2021-06-20T12:00:00,214.19802856445312,G,False,214.19802856445312,G,True,85.38409423828125,G,False,85.38409423828125,G,True,86.11283111572266,G,False,86.11283111572266,G,True
2021-06-21T12:00:00,214.29022216796875,G,False,214.29022216796875,G,True,85.29348754882812,G,False,85.29348754882812,G,True,85.68251037597656,G,False,85.68251037597656,G,True
2021-06-22T12:00:00,214.26316833496094,G,False,214.26316833496094,G,True,84.63383483886719,G,False,84.63383483886719,G,True,84.83451843261719,G,False,84.83451843261719,G,True
2021-06-23T12:00:00,214.33473205566406,G,False,214.33473205566406,G,True,84.78170776367188,G,False,84.78170776367188,G,True,84.61299133300781,G,False,84.61299133300781,G,True
2021-06-24T12:00:00,214.3029022216797,G,False,214.3029022216797,G,True,85.20210266113281,G,False,85.20210266113281,G,True,85.15678405761719,G,False,85.15678405761719,G,True
2021-06-25T12:00:00,214.2098388671875,G,False,214.2098388671875,G,True,85.35706329345703,G,False,85.35706329345703,G,True,85.6351318359375,G,False,85.6351318359375,G,True
2021-06-26T12:00:00,214.19667053222656,G,False,214.19667053222656,G,True,85.49679565429688,G,False,85.49679565429688,G,True,86.1214599609375,G,False,86.1214599609375,G,True
2021-06-27T12:00:00,214.21632385253906,G,False,214.21632385253906,G,True,85.38329315185547,G,False,85.38329315185547,G,True,86.12677001953125,G,False,86.12677001953125,G,True
2021-06-28T12:00:00,214.35618591308594,G,False,214.35618591308594,G,True,82.2956771850586,G,False,82.2956771850586,G,True,83.90259552001953,G,False,83.90259552001953,G,True
2021-06-29T12:00:00,214.29635620117188,G,False,214.29635620117188,G,True,83.27486419677734,G,False,83.27486419677734,G,True,82.09821319580078,G,False,82.09821319580078,G,True
2021-06-30T12:00:00,214.29103088378906,G,False,214.29103088378906,G,True,83.32573699951172,G,False,83.32573699951172,G,True,82.25675964355469,G,False,82.25675964355469,G,True
2021-07-01T12:00:00,214.25526428222656,G,False,214.25526428222656,G,True,83.73736572265625,G,False,83.73736572265625,G,True,83.22636413574219,G,False,83.22636413574219,G,True
2021-07-02T12:00:00,214.2647705078125,G,False,214.2647705078125,G,True,83.77791595458984,G,False,83.77791595458984,G,True,83.59274291992188,G,False,83.59274291992188,G,True
2021-07-03T12:00:00,214.35064697265625,G,False,214.35064697265625,G,True,84.07991027832031,G,False,84.07991027832031,G,True,83.86298370361328,G,False,83.86298370361328,G,True
2021-07-04T12:00:00,214.24159240722656,G,False,214.24159240722656,G,True,83.3455581665039,G,False,83.3455581665039,G,True,83.08270263671875,G,False,83.08270263671875,G,True
2021-07-05T12:00:00,214.27503967285156,G,False,214.27503967285156,G,True,83.59434509277344,G,False,83.59434509277344,G,True,83.33202362060547,G,False,83.33202362060547,G,True
2021-07-06T12:00:00,214.32518005371094,G,False,214.32518005371094,G,True,81.48115539550781,G,False,81.48115539550781,G,True,81.70165252685547,G,False,81.70165252685547,G,True
2021-07-07T12:00:00,214.31411743164062,G,False,214.31411743164062,G,True,81.08458709716797,G,False,81.08458709716797,G,True,80.94313049316406,G,False,80.94313049316406,G,True
2021-07-08T12:00:00,214.33297729492188,G,False,214.33297729492188,G,True,81.2609634399414,G,False,81.2609634399414,G,True,80.6553726196289,G,False,80.6553726196289,G,True
2021-07-09T12:00:00,214.34825134277344,G,False,214.34825134277344,G,True,79.84554290771484,G,False,79.84554290771484,G,True,79.24590301513672,G,False,79.24590301513672,G,True
2021-07-10T12:00:00,214.27195739746094,G,False,214.27195739746094,G,True,80.88349151611328,G,False,80.88349151611328,G,True,79.60556030273438,G,False,79.60556030273438,G,True
2021-07-11T12:00:00,214.22662353515625,G,False,214.22662353515625,G,True,81.99372100830078,G,False,81.99372100830078,G,True,81.66111755371094,G,False,81.66111755371094,G,True
2021-07-12T12:00:00,214.2267608642578,G,False,214.2267608642578,G,True,82.6199722290039,G,False,82.6199722290039,G,True,83.14404296875,G,False,83.14404296875,G,True
2021-07-13T12:00:00,214.26161193847656,G,False,214.26161193847656,G,True,82.63827514648438,G,False,82.63827514648438,G,True,82.9489974975586,G,False,82.9489974975586,G,True
