TimeStart,TimeEnd,TBD910Status,TBD910MonthlyThroughput,TBD910MonthlyThroughputTarget,TBD910MaxPumpingRate,TBD910MaxPumpingRateLimit,TBD910PeriodsOfGoodQualityDataPct,TBD910PeriodsOfGoodQualityDataHours,TBD910MaxPumpRateExceedingLimitHours,TBD911Status,TBD911MonthlyThroughput,TBD911MonthlyThroughputTarget,TBD911MaxPumpingRate,TBD911MaxPumpingRateLimit,TBD911PeriodsOfGoodQualityDataPct,TBD911PeriodsOfGoodQualityDataHours,TBD911MaxPumpRateExceedingLimitHours,TBD912Status,TBD912MonthlyThroughput,TBD912MonthlyThroughputTarget,TBD912MaxPumpingRate,TBD912MaxPumpingRateLimit,TBD912PeriodsOfGoodQualityDataPct,TBD912PeriodsOfGoodQualityDataHours,TBD912MaxPumpRateExceedingLimitHours,TBD913Status,TBD913MonthlyThroughput,TBD913MonthlyThroughputTarget,TBD913MaxPumpingRate,TBD913MaxPumpingRateLimit,TBD913PeriodsOfGoodQualityDataPct,TBD913PeriodsOfGoodQualityDataHours,TBD913MaxPumpRateExceedingLimitHours,TB3301Status,TB3301MonthlyThroughput,TB3301MonthlyThroughputTarget,TB3301MaxPumpingRate,TB3301MaxPumpingRateLimit,TB3301PeriodsOfGoodQualityDataPct,TB3301PeriodsOfGoodQualityDataHours,TB3301MaxPumpRateExceedingLimitHours,TBD301Status,TBD301MonthlyThroughput,TBD301MonthlyThroughputTarget,TBD301MaxPumpingRate,TBD301MaxPumpingRateLimit,TBD301PeriodsOfGoodQualityDataPct,TBD301PeriodsOfGoodQualityDataHours,TBD301MaxPumpRateExceedingLimitHours,TUT604Status,TUT604MonthlyThroughput,TUT604MonthlyThroughputTarget,TUT604MaxPumpingRate,TUT604MaxPumpingRateLimit,TUT604PeriodsOfGoodQualityDataPct,TUT604PeriodsOfGoodQualityDataHours,TUT604MaxPumpRateExceedingLimitHours,TUT605Status,TUT605MonthlyThroughput,TUT605MonthlyThroughputTarget,TUT605MaxPumpingRate,TUT605MaxPumpingRateLimit,TUT605PeriodsOfGoodQualityDataPct,TUT605PeriodsOfGoodQualityDataHours,TUT605MaxPumpRateExceedingLimitHours,TUT918Status,TUT918MonthlyThroughput,TUT918MonthlyThroughputTarget,TUT918MaxPumpingRate,TUT918MaxPumpingRateLimit,TUT918PeriodsOfGoodQualityDataPct,TUT918PeriodsOfGoodQualityDataHours,TUT918MaxPumpRateExceedingLimitHours,TOL400Status,TOL400MonthlyThroughput,TOL400MonthlyThroughputTarget,TOL400MaxPumpingRate,TOL400MaxPumpingRateLimit,TOL400PeriodsOfGoodQualityDataPct,TOL400PeriodsOfGoodQualityDataHours,TOL400MaxPumpRateExceedingLimitHours,TOL600Status,TOL600MonthlyThroughput,TOL600MonthlyThroughputTarget,TOL600MaxPumpingRate,TOL600MaxPumpingRateLimit,TOL600PeriodsOfGoodQualityDataPct,TOL600PeriodsOfGoodQualityDataHours,TOL600MaxPumpRateExceedingLimitHours,G354Status,G354MonthlyThroughput,G354MonthlyThroughputTarget,G354MaxPumpingRate,G354MaxPumpingRateLimit,G354PeriodsOfGoodQualityDataPct,G354PeriodsOfGoodQualityDataHours,G354MaxPumpRateExceedingLimitHours,G356Status,G356MonthlyThroughput,G356MonthlyThroughputTarget,G356MaxPumpingRate,G356MaxPumpingRateLimit,G356PeriodsOfGoodQualityDataPct,G356PeriodsOfGoodQualityDataHours,G356MaxPumpRateExceedingLimitHours
2021-09-01T00:00:00,2021-09-30T23:00:00,IN SERVICE,1247.751410017072,25000,17.371697700100995,12000,1,720,0,IN SERVICE,4122.134333923359,105000,67.47225468814351,12000,1,720,0,IN SERVICE,5001.753609555685,70000,58.39901759395978,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,40538.603432137585,45833.333333333336,1596.283394366181,7500,1,720,0,IN SERVICE,625866.821628075,166666.66666666666,892.904874020674,9000,1,720,0,IN SERVICE,978472.9359888152,2102333.3333333335,10274.424968210238,83208,1,720,0,IN SERVICE,724139.1102631945,2102333.3333333335,7515.326963522435,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,33150.75917469678,1355083.3333333333,334.03028869628906,30000,1,720,0,IN SERVICE,1873.250983527374,5606333.333333333,511.229809638977,7680,1,720,0,IN SERVICE,2853714.486328125,21702276.083333332,128861.7421875,96000,1,720,15,IN SERVICE,0,21717500,0,96000,0,0,0
2021-10-01T00:00:00,2021-10-31T23:00:00,IN SERVICE,1177.9685969867055,25000,15.84351456423426,12000,0,740,0,IN SERVICE,5341.470514319125,105000,69.80974770024626,12000,0,740,0,IN SERVICE,6043.813993482815,70000,473.72667691406787,21000,0,740,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,16250.823643286594,45833.333333333336,534.53289023653,7500,0,740,0,IN SERVICE,645043.7008409882,166666.66666666666,886.786744365542,9000,0,742,0,IN SERVICE,983562.1804225001,2102333.3333333335,15529.878044197738,83208,0,740,0,IN SERVICE,731409.8209076851,2102333.3333333335,11446.774483186728,83208,0,740,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,33896.785761773965,1355083.3333333333,552.5929871960449,30000,0,740,0,IN SERVICE,4278.877131951139,5606333.333333333,1180.1587795211792,7680,0,740,0,IN SERVICE,86000.7421875,21702276.083333332,6278.8359375,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2021-11-01T00:00:00,2021-11-30T23:00:00,IN SERVICE,1310.1007759395277,25000,15.021230592120537,12000,1,721,0,IN SERVICE,4653.337033692248,105000,56.2962706567051,12000,1,721,0,IN SERVICE,11259.958922861775,70000,867.5496775911633,21000,1,721,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,13804.343323186435,45833.333333333336,675.0493978660345,7500,1,721,0,IN SERVICE,649353.4123465031,166666.66666666666,1424.657723644587,9000,1,721,0,IN SERVICE,787299.0391727597,2102333.3333333335,18712.120955886974,83208,1,721,0,IN SERVICE,583722.5934852997,2102333.3333333335,13807.229428306286,83208,1,721,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,27610.08186549043,1355083.3333333333,359.0357961080932,30000,1,721,0,IN SERVICE,1783.6598227523807,5606333.333333333,489.56134379196175,7680,1,721,0,IN SERVICE,1058275.681640625,21702276.083333332,113908.921875,96000,0,719,7,IN SERVICE,0,21717500,0,96000,0,0,0
2021-12-01T00:00:00,2021-12-31T23:00:00,IN SERVICE,1685.8086480596126,25000,14.510149477145237,12000,1,744,0,IN SERVICE,29634.883427348017,105000,3552.366705839046,12000,1,744,0,IN SERVICE,5618.224807299695,70000,739.3310965419449,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,73647.23711802502,45833.333333333336,3071.9857538585625,7500,1,744,0,IN SERVICE,699379.8196232262,166666.66666666666,957.950717610637,9000,1,744,0,IN SERVICE,668366.112988779,2102333.3333333335,19024.09639663968,83208,1,744,0,IN SERVICE,496521.40157335985,2102333.3333333335,14248.112661788064,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,33781.47349566172,1355083.3333333333,338.0753954924011,30000,1,744,0,IN SERVICE,1786.6825894878377,5606333.333333333,489.89589126205436,7680,1,744,0,IN SERVICE,81270.205078125,21702276.083333332,3957.1875,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-01-01T00:00:00,2022-01-31T23:00:00,IN SERVICE,1441.7977769132629,25000,18.216752612980944,12000,0,713,0,IN SERVICE,2670.351028657042,105000,42.766732614666395,12000,0,713,0,IN SERVICE,42195.53702500134,70000,6033.527861747213,21000,0,713,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,31363.76098199564,45833.333333333336,2219.812089847938,7500,0,713,0,IN SERVICE,670157.872904695,166666.66666666666,991.9208035957156,9000,0,713,0,IN SERVICE,547467.803427195,2102333.3333333335,6847.154127127193,83208,0,713,0,IN SERVICE,407624.2186470772,2102333.3333333335,4984.456503889555,83208,0,713,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,301.5090997888184,30000,0,713,0,IN SERVICE,NaN,5606333.333333333,19.885371279144284,7680,0,713,0,IN SERVICE,93717.17578125,21702276.083333332,3762.568359375,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-02-01T00:00:00,2022-02-28T23:00:00,IN SERVICE,1527.9857877134277,25000,19.403371637354287,12000,0,664,0,IN SERVICE,2645.0487787163124,105000,40.483599905170685,12000,0,664,0,IN SERVICE,25762.938472478283,70000,4708.34697889524,21000,0,664,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,20006.727222857673,45833.333333333336,1535.9312439331281,7500,0,664,0,IN SERVICE,221392.27423601027,166666.66666666666,963.1646879601666,9000,0,664,0,IN SERVICE,743727.933554886,2102333.3333333335,3304.278135084773,83208,0,664,0,IN SERVICE,554440.7861485569,2102333.3333333335,2460.484457426102,83208,0,664,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,283.90904387741097,30000,0,664,0,IN SERVICE,NaN,5606333.333333333,279.33117048912044,7680,0,664,0,IN SERVICE,78048.919921875,21702276.083333332,1149.66796875,96000,1,672,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-03-01T00:00:00,2022-03-31T23:00:00,IN SERVICE,1863.2727098689334,25000,28.342230940362853,12000,0,733,0,IN SERVICE,3409.8549952475737,105000,46.12224583922827,12000,0,733,0,IN SERVICE,13703.126941471457,70000,893.2811943463519,21000,0,733,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,20558.19237803736,45833.333333333336,1435.8336551808313,7500,0,733,0,IN SERVICE,7934.031235927676,166666.66666666666,11.690616639110985,9000,0,733,0,IN SERVICE,429229.49147540994,2102333.3333333335,22185.56149461329,83208,0,733,0,IN SERVICE,317827.24160245626,2102333.3333333335,16825.905441992232,83208,0,733,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,391.5636656213379,30000,0,733,0,IN SERVICE,NaN,5606333.333333333,22.287595905303952,7680,0,733,0,IN SERVICE,97088.619140625,21702276.083333332,6375.55078125,96000,1,743,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-04-01T00:00:00,2022-04-30T23:00:00,IN SERVICE,1293.5032902254786,25000,15.016170383061375,12000,0,716,0,IN SERVICE,1281.0190628562573,105000,40.483599905170685,12000,0,716,0,IN SERVICE,7094.543062521128,70000,71.08995187684089,21000,0,716,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,22175.908366665793,45833.333333333336,1853.1069687362494,7500,0,716,0,IN SERVICE,7837.695251957399,166666.66666666666,11.939077652110829,9000,0,716,0,IN SERVICE,574582.8024204447,2102333.3333333335,21096.17951755829,83208,0,716,0,IN SERVICE,429271.14165346,2102333.3333333335,16057.125704176484,83208,0,716,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,970.9091386390685,30000,0,716,0,IN SERVICE,NaN,5606333.333333333,1101.829485887146,7680,0,716,0,IN SERVICE,1447589.349609375,21702276.083333332,138839.3671875,96000,1,720,10,IN SERVICE,0,21717500,0,96000,0,0,0
2022-05-01T00:00:00,2022-05-31T23:00:00,IN SERVICE,0.0,25000,0.0,12000,0,0,0,IN SERVICE,0.0,105000,0.0,12000,0,0,0,IN SERVICE,0.0,70000,0.0,21000,0,0,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,0.0,45833.333333333336,0.0,7500,0,0,0,IN SERVICE,0.0,166666.66666666666,0.0,9000,0,0,0,IN SERVICE,0.0,2102333.3333333335,0.0,83208,0,0,0,IN SERVICE,0.0,2102333.3333333335,0.0,83208,0,0,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,258.606249508667,30000,0,0,0,IN SERVICE,NaN,5606333.333333333,2878.5313831605076,7680,0,0,0,IN SERVICE,0.0,21702276.083333332,0.0,96000,0,0,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-06-01T00:00:00,2022-06-30T23:00:00,IN SERVICE,0.0,25000,0.0,12000,0,0,0,IN SERVICE,0.0,105000,0.0,12000,0,0,0,IN SERVICE,0.0,70000,0.0,21000,0,0,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,0.0,45833.333333333336,0.0,7500,0,0,0,IN SERVICE,0.0,166666.66666666666,0.0,9000,0,0,0,IN SERVICE,0.0,2102333.3333333335,0.0,83208,0,0,0,IN SERVICE,0.0,2102333.3333333335,0.0,83208,0,0,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,826.8184930041505,30000,0,0,0,IN SERVICE,NaN,5606333.333333333,3025.6479508687735,7680,0,0,0,IN SERVICE,0.0,21702276.083333332,0.0,96000,0,0,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-07-01T00:00:00,2022-07-31T23:00:00,IN SERVICE,1726.3409226234944,25000,20.22565560946801,12000,1,744,0,IN SERVICE,3626.949041015904,105000,67.47101922672063,12000,1,744,0,IN SERVICE,5098.914366430784,70000,48.07533105282426,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,22355.759052440237,45833.333333333336,1651.8001561010399,7500,1,744,0,IN SERVICE,7904.995606772433,166666.66666666666,11.572730746794873,9000,1,744,0,IN SERVICE,962800.0009669069,2102333.3333333335,24932.483900911044,83208,1,744,0,IN SERVICE,728030.5893451542,2102333.3333333335,19019.95886154793,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,27332.435889526056,1355083.3333333333,284.2697965892028,30000,1,744,0,IN SERVICE,1737.8313813606264,5606333.333333333,338.65458338470455,7680,1,744,0,IN SERVICE,89563.93359375,21702276.083333332,3200.6953125,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-08-01T00:00:00,2022-08-31T23:00:00,IN SERVICE,1388.7085935690698,25000,19.38060069658806,12000,1,744,0,IN SERVICE,4619.547163776284,105000,80.96719981034137,12000,1,744,0,IN SERVICE,4199.013166364633,70000,52.44463842735904,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,32823.97440925483,45833.333333333336,2410.959543517255,7500,1,744,0,IN SERVICE,7854.832960656197,166666.66666666666,11.305565322008658,9000,1,744,0,IN SERVICE,867603.446076932,2102333.3333333335,10808.028320804786,83208,1,744,0,IN SERVICE,666599.0577291223,2102333.3333333335,7816.537501122042,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,30810.339213614505,1355083.3333333333,442.8673776622009,30000,1,744,0,IN SERVICE,1769.405059185791,5606333.333333333,62.30990078201294,7680,1,744,0,IN SERVICE,3619031.923828125,21702276.083333332,136888.91015625,96000,1,744,25,IN SERVICE,0,21717500,0,96000,0,0,0
2022-09-01T00:00:00,2022-09-30T23:00:00,IN SERVICE,1444.7858303626977,25000,19.071927943979215,12000,1,720,0,IN SERVICE,14070.57995657949,105000,3100.2026505993726,12000,1,720,0,IN SERVICE,18598.369942568126,70000,6170.974565010698,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,9642.639132143862,45833.333333333336,2278.4799785861155,7500,1,720,0,IN SERVICE,7798.5195209175035,166666.66666666666,11.742154122102917,9000,1,720,0,IN SERVICE,802231.0711310476,2102333.3333333335,9566.537089768854,83208,1,720,0,IN SERVICE,599983.6157085494,2102333.3333333335,6808.340467649791,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,25254.884404436172,1355083.3333333333,284.5771044548035,30000,1,720,0,IN SERVICE,5526.74865206573,5606333.333333333,2231.861873388362,7680,1,720,0,IN SERVICE,1922603.935546875,21702276.083333332,136610.578125,96000,1,720,14,IN SERVICE,0,21717500,0,96000,0,0,0
2022-10-01T00:00:00,2022-10-31T23:00:00,IN SERVICE,1482.337641790733,25000,19.07698815303838,12000,1,744,0,IN SERVICE,2710.5232922836444,105000,34.81036105127225,12000,1,744,0,IN SERVICE,21029.84676171803,70000,5725.657450984165,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,17136.8752843827,45833.333333333336,1114.629373629157,7500,1,744,0,IN SERVICE,8081.436242979818,166666.66666666666,11.931812621242418,9000,1,744,0,IN SERVICE,503146.56597494247,2102333.3333333335,25019.984825849577,83208,1,744,0,IN SERVICE,387501.80460954027,2102333.3333333335,18523.384052742203,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,54891.02197555966,1355083.3333333333,464.58268673034667,30000,1,744,0,IN SERVICE,1967.1383638103493,5606333.333333333,583.547784884262,7680,1,744,0,IN SERVICE,117648.3984375,21702276.083333332,29378.671875,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-11-01T00:00:00,2022-11-30T23:00:00,IN SERVICE,1318.9308407477633,25000,55.52820411070733,12000,1,721,0,IN SERVICE,2506.8080582637626,105000,34.798006437043384,12000,1,721,0,IN SERVICE,13476.782833542962,70000,790.5519663063119,21000,1,721,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,9926.219271043881,45833.333333333336,2282.9164337092093,7500,1,721,0,IN SERVICE,7779.246337260562,166666.66666666666,11.606338536176155,9000,1,721,0,IN SERVICE,624683.5599258373,2102333.3333333335,30139.85042303742,83208,1,721,0,IN SERVICE,472380.1676800617,2102333.3333333335,21989.6904320888,83208,1,721,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,35338.614141719954,1355083.3333333333,367.1994963638306,30000,1,721,0,IN SERVICE,1109.0561457183828,5606333.333333333,75.01966330490113,7680,1,721,0,IN SERVICE,98849.4609375,21702276.083333332,5225.431640625,96000,1,721,0,IN SERVICE,0,21717500,0,96000,0,0,0
2022-12-01T00:00:00,2022-12-31T23:00:00,IN SERVICE,1390.8794232554496,25000,25.45791177664087,12000,1,744,0,IN SERVICE,2615.439710255394,105000,35.07227887292436,12000,1,744,0,IN SERVICE,14401.827623408775,70000,951.1414947299363,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,15803.558593203159,45833.333333333336,1744.3034391273438,7500,1,744,0,IN SERVICE,7969.095651125123,166666.66666666666,11.69086473617028,9000,1,744,0,IN SERVICE,547424.048552364,2102333.3333333335,10978.194221683692,83208,1,744,0,IN SERVICE,476276.07677369466,2102333.3333333335,71495.73399841355,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,24487.169230713953,1355083.3333333333,320.20811535003656,30000,1,744,0,IN SERVICE,10450.926015025947,5606333.333333333,2650.9886124907493,7680,0,738,0,IN SERVICE,82152.041015625,21702276.083333332,1736.109375,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-01-01T00:00:00,2023-01-31T23:00:00,IN SERVICE,1316.140135451637,25000,14.816292125224502,12000,0,741,0,IN SERVICE,2719.3889634542893,105000,40.47124529094181,12000,0,741,0,IN SERVICE,11717.347964376575,70000,783.3259037248347,21000,0,741,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,24911.775774503574,45833.333333333336,2456.8010454560062,7500,0,741,0,IN SERVICE,7970.615435196902,166666.66666666666,11.670436517929467,9000,0,741,0,IN SERVICE,663322.5093996064,2102333.3333333335,6235.493565429674,83208,0,741,0,IN SERVICE,490009.88701593335,2102333.3333333335,4599.209376035186,83208,0,741,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,34726.560422833114,1355083.3333333333,425.38924280616766,30000,0,741,0,IN SERVICE,3223.901888204955,5606333.333333333,924.2506025688172,7680,0,741,0,IN SERVICE,90141.26953125,21702276.083333332,5510.203125,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-02-01T00:00:00,2023-02-28T23:00:00,IN SERVICE,1599.602926527738,25000,19.967584947450778,12000,1,672,0,IN SERVICE,2624.159596978137,105000,40.49595451939956,12000,1,672,0,IN SERVICE,15652.853305256587,70000,4260.8568661210875,21000,1,672,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,37234.575050762185,45833.333333333336,2309.3054414621097,7500,1,672,0,IN SERVICE,7202.30961761313,166666.66666666666,11.588310539957106,9000,1,672,0,IN SERVICE,479913.2499891761,2102333.3333333335,13685.494875879484,83208,1,672,0,IN SERVICE,353418.7546552217,2102333.3333333335,10452.724743681458,83208,1,672,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,31079.30875283001,1355083.3333333333,351.2512202300263,30000,1,672,0,IN SERVICE,1199.2536194732668,5606333.333333333,244.46535004348755,7680,1,672,0,IN SERVICE,70409.63671875,21702276.083333332,1935.404296875,96000,1,672,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-03-01T00:00:00,2023-03-31T23:00:00,IN SERVICE,1359.1417920363892,25000,15.028820905709278,12000,1,743,0,IN SERVICE,2817.8181750157178,105000,40.419355911180546,12000,1,743,0,IN SERVICE,16823.221624770238,70000,4064.222494347492,21000,1,743,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,8668.958817717208,45833.333333333336,1903.0341780199867,7500,1,743,0,IN SERVICE,8058.427811811539,166666.66666666666,11.69086473617028,9000,1,743,0,IN SERVICE,468443.41334931616,2102333.3333333335,15834.561110868102,83208,1,743,0,IN SERVICE,345879.31854450435,2102333.3333333335,11706.556721522129,83208,1,743,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,60008.63823307208,1355083.3333333333,1235.9638428710175,30000,1,743,0,IN SERVICE,3221.5447405918103,5606333.333333333,1307.0046251930237,7680,1,743,0,IN SERVICE,79038.134765625,21702276.083333332,6659.70703125,96000,0,740,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-04-01T00:00:00,2023-04-30T23:00:00,IN SERVICE,1328.4971659741077,25000,19.38566090564722,12000,1,720,0,IN SERVICE,2803.753682177571,105000,46.22849552159658,12000,1,720,0,IN SERVICE,6437.427205246263,70000,84.97745996353648,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,13701.689645993665,45833.333333333336,2076.1825556127365,7500,1,720,0,IN SERVICE,7820.715529008408,166666.66666666666,11.69086473617028,9000,1,720,0,IN SERVICE,496348.56430232245,2102333.3333333335,9949.357418399693,83208,1,720,0,IN SERVICE,365534.9878632236,2102333.3333333335,7332.735850619065,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,34873.532079707984,1355083.3333333333,431.18132801216126,30000,1,720,0,IN SERVICE,2391.891562725447,5606333.333333333,629.691439509201,7680,1,720,0,IN SERVICE,1749972.779296875,21702276.083333332,131263.125,96000,1,720,13,IN SERVICE,0,21717500,0,96000,0,0,0
2023-05-01T00:00:00,2023-05-31T23:00:00,IN SERVICE,1448.214122000278,25000,19.914452752329584,12000,1,744,0,IN SERVICE,3906.0854885187896,105000,48.27318417647504,12000,1,744,0,IN SERVICE,12899.692381874724,70000,5759.114897732381,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,45666.19752689307,45833.333333333336,2069.7391060149116,7500,1,744,0,IN SERVICE,8065.837505500614,166666.66666666666,11.782599794113729,9000,1,744,0,IN SERVICE,571684.4206380881,2102333.3333333335,9824.437140446733,83208,1,744,0,IN SERVICE,421574.10857082886,2102333.3333333335,7485.882640060237,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,35103.08437470593,1355083.3333333333,390.5281717263794,30000,1,744,0,IN SERVICE,978.9823514373782,5606333.333333333,28.823002457427975,7680,1,744,0,IN SERVICE,930345.609375,21702276.083333332,120810.703125,96000,1,744,7,IN SERVICE,0,21717500,0,96000,0,0,0
2023-06-01T00:00:00,2023-06-30T23:00:00,IN SERVICE,1501.4576417207759,25000,19.38566090564722,12000,0,709,0,IN SERVICE,6126.33938889665,105000,2346.0535243019367,12000,0,709,0,IN SERVICE,7370.143535386717,70000,66.76467427430794,21000,0,709,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,31353.576969831316,45833.333333333336,2131.9167137340264,7500,0,709,0,IN SERVICE,7590.855453767179,166666.66666666666,11.464422337182864,9000,0,709,0,IN SERVICE,508507.91350859223,2102333.3333333335,14294.392038149485,83208,0,704,0,IN SERVICE,386004.03707712516,2102333.3333333335,10025.713977033814,83208,0,709,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,NaN,1355083.3333333333,349.4491268225098,30000,0,709,0,IN SERVICE,NaN,5606333.333333333,12.246609791564941,7680,0,709,0,IN SERVICE,93556.96875,21702276.083333332,4719.421875,96000,1,720,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-07-01T00:00:00,2023-07-31T23:00:00,IN SERVICE,15270.248540130922,25000,2937.345094452935,12000,0,742,0,IN SERVICE,3382.328914745644,105000,48.36337286034581,12000,0,742,0,IN SERVICE,5456.850512939802,70000,52.50938809206762,21000,0,742,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,21526.05453762716,45833.333333333336,2124.5610957931353,7500,0,742,0,IN SERVICE,8050.7782129471825,166666.66666666666,11.72120162328397,9000,0,742,0,IN SERVICE,451690.71719101723,2102333.3333333335,8675.389940715804,83208,0,742,0,IN SERVICE,333149.998951469,2102333.3333333335,6343.539709560852,83208,0,742,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,60176.518515867894,1355083.3333333333,507.61580882308965,30000,0,742,0,IN SERVICE,776.6962684982294,5606333.333333333,9.302809293365478,7680,0,742,0,IN SERVICE,79229.71875,21702276.083333332,5332.6875,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-08-01T00:00:00,2023-08-31T23:00:00,IN SERVICE,12678.71307257202,25000,11015.245247508607,12000,1,744,0,IN SERVICE,46834.54056325955,105000,4861.97836127054,12000,1,744,0,IN SERVICE,4389.993597415874,70000,52.835726402198844,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,41631.17267554367,45833.333333333336,1499.9386947796436,7500,1,744,0,IN SERVICE,8329.921865569575,166666.66666666666,13.438535319069238,9000,0,742,0,IN SERVICE,494787.5688799037,2102333.3333333335,7235.44200289177,83208,1,744,0,IN SERVICE,363957.664179224,2102333.3333333335,5329.810834533877,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,37280.452460815424,1355083.3333333333,696.4564922346498,30000,1,744,0,IN SERVICE,719.851874079895,5606333.333333333,10.800235079956055,7680,1,744,0,IN SERVICE,30133.5234375,21702276.083333332,1162.21875,96000,1,744,0,IN SERVICE,0,21717500,0,96000,0,0,0
2023-09-01T00:00:00,2023-09-30T23:00:00,IN SERVICE,1351.369310921519,25000,17.665189825532355,12000,1,720,0,IN SERVICE,18231.947528644712,105000,3377.266331656136,12000,1,720,0,IN SERVICE,3993.0237630339425,70000,37.92517361310773,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,7803.277442149694,45833.333333333336,1509.9994409516908,7500,1,720,0,IN SERVICE,8114.280189496566,166666.66666666666,13.341998646813114,9000,1,720,0,IN SERVICE,517391.5509022507,2102333.3333333335,22279.878888851363,83208,1,720,0,IN SERVICE,380399.1242826119,2102333.3333333335,16123.301052146076,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,39754.49956873925,1355083.3333333333,597.5100401170349,30000,1,720,0,IN SERVICE,2472.741476031876,5606333.333333333,906.420743083191,7680,1,720,0,IN SERVICE,5.798583984375,21702276.083333332,5.798583984375,96000,1,720,0,IN SERVICE,0,21717500,0,96000,0,0,0
